"Id";"UserPrincipalName";"DisplayName";"AccountEnabled";"DeletedDateTime";"DeletionAgeInDays";"UserType"
"98b2d0b3-d77e-4d46-823d-7be9a2cb980b";"98b2d0b3d77e4d46823d7be9a2cb980bolivia.sutedjo@M365x57702712.onmicrosoft.com";"Olivia S. Sutedjo";;;;
"fef5a21e-c3e7-4eb9-b895-28530f1071b2";"fef5a21ec3e74eb9b89528530f1071b2olivia.wardhana@M365x57702712.onmicrosoft.com";"Olivia W. Wardhana";;;;
"cfb42312-6256-4ae1-9c26-f4499fc52e33";"cfb4231262564ae19c26f4499fc52e33olivia.wulandari@M365x57702712.onmicrosoft.com";"Olivia W. Wulandari";;;;
"417888d8-d3b2-4391-ba01-1004c74d870d";"417888d8d3b24391ba011004c74d870dolla.ramlan@M365x57702712.onmicrosoft.com";"Olla R. Ramlan";;;;
"e4b6cc2e-67c1-4247-b911-edc4fc6eaf90";"e4b6cc2e67c14247b911edc4fc6eaf90omar.adiputra@M365x57702712.onmicrosoft.com";"Omar A. Adiputra";;;;
"357b5102-8307-423a-b7b8-c7dda0f513c7";"357b51028307423ab7b8c7dda0f513c7omar.cahaya@M365x57702712.onmicrosoft.com";"Omar C. Cahaya";;;;
"166f2700-a52e-4ce8-8a46-c88ec704ed4e";"166f2700a52e4ce88a46c88ec704ed4eomar.haryanto@M365x57702712.onmicrosoft.com";"Omar H. Haryanto";;;;
"5b9c6d5e-5003-4f25-87fe-11044ae45272";"5b9c6d5e50034f2587fe11044ae45272omar.pamungkas@M365x57702712.onmicrosoft.com";"Omar P. Pamungkas";;;;
"4e002cc0-2199-40b2-a262-5ca34793c13d";"4e002cc0219940b2a2625ca34793c13domar.putra@M365x57702712.onmicrosoft.com";"Omar P. Putra";;;;
"cfca64dc-82bc-443b-b5b3-5f5f525861be";"cfca64dc82bc443bb5b35f5f525861beomar.putra1@M365x57702712.onmicrosoft.com";"Omar P. Putra";;;;
"35173ff3-8192-4bcc-a983-090ef1bafeb5";"35173ff381924bcca983090ef1bafeb5omar.setiawan@M365x57702712.onmicrosoft.com";"Omar S. Setiawan";;;;
"71da6f9c-a59a-469d-874b-86524e8792ea";"71da6f9ca59a469d874b86524e8792eaomar.sutrisno@M365x57702712.onmicrosoft.com";"Omar S. Sutrisno";;;;
"8842a730-4128-4f28-8f62-1d3af158af8d";"8842a73041284f288f621d3af158af8donce.mekel@M365x57702712.onmicrosoft.com";"Once M. Mekel";;;;
"393b8b1c-72d4-44b8-b30d-08de4ec36b97";"393b8b1c72d444b8b30d08de4ec36b97oscar.adipratama@M365x57702712.onmicrosoft.com";"Oscar A. Adipratama";;;;
"1fdadf22-21c3-46f1-8396-5a8001c0b2d5";"1fdadf2221c346f183965a8001c0b2d5oscar.fahrianto@M365x57702712.onmicrosoft.com";"Oscar F. Fahrianto";;;;
"9befa163-76e3-42c4-8d11-67b578f41cb3";"9befa16376e342c48d1167b578f41cb3oscar.hendrawan@M365x57702712.onmicrosoft.com";"Oscar H. Hendrawan";;;;
"dd78df91-d852-412d-9e9e-f219275919e0";"dd78df91d852412d9e9ef219275919e0oscar.irwanto@M365x57702712.onmicrosoft.com";"Oscar I. Irwanto";;;;
"9fa4049a-14dd-446d-a684-e89a640d9bea";"9fa4049a14dd446da684e89a640d9beaoscar.kusnandar@M365x57702712.onmicrosoft.com";"Oscar K. Kusnandar";;;;
"00945c0b-5f81-4e78-ba6f-2f6ae59defeb";"00945c0b5f814e78ba6f2f6ae59defeboscar.lawalata@M365x57702712.onmicrosoft.com";"Oscar L. Lawalata";;;;
"cbc60287-405b-43ac-9463-f92134f7a098";"cbc60287405b43ac9463f92134f7a098oscar.maheswara@M365x57702712.onmicrosoft.com";"Oscar M. Maheswara";;;;
"022b28ca-24f4-4a53-9b99-2d11a4df726d";"022b28ca24f44a539b992d11a4df726doscar.pambudi@M365x57702712.onmicrosoft.com";"Oscar P. Pambudi";;;;
"3f4d3f8c-2a16-45de-b232-e288f6b82099";"3f4d3f8c2a1645deb232e288f6b82099oscar.pradipta@M365x57702712.onmicrosoft.com";"Oscar P. Pradipta";;;;
"96ce987a-5612-4bf5-8356-de1c30d1f91b";"96ce987a56124bf58356de1c30d1f91boscar.prasetiyo@M365x57702712.onmicrosoft.com";"Oscar P. Prasetiyo";;;;
"0883f87e-333d-41c4-9169-468c34348349";"0883f87e333d41c49169468c34348349oscar.prasetiyo1@M365x57702712.onmicrosoft.com";"Oscar P. Prasetiyo";;;;
"9be11f21-d36a-45e7-be87-45271cc22905";"9be11f21d36a45e7be8745271cc22905oscar.putranto@M365x57702712.onmicrosoft.com";"Oscar P. Putranto";;;;
"5f46c154-59f1-4680-a9cf-92f284864161";"5f46c15459f14680a9cf92f284864161oscar.raharjo@M365x57702712.onmicrosoft.com";"Oscar R. Raharjo";;;;
"b48334b1-5041-4c23-97bd-07efc63af2bd";"b48334b150414c2397bd07efc63af2bdoscar.raharjo1@M365x57702712.onmicrosoft.com";"Oscar R. Raharjo";;;;
"208f668c-d993-407e-b7ea-7fa5201dd66c";"208f668cd993407eb7ea7fa5201dd66coscar.ramdhani@M365x57702712.onmicrosoft.com";"Oscar R. Ramdhani";;;;
"a49c9750-eacd-4e0f-b5b7-c767b64e7432";"a49c9750eacd4e0fb5b7c767b64e7432oscar.setiabudi@M365x57702712.onmicrosoft.com";"Oscar S. Setiabudi";;;;
"9db47f6e-29f1-467c-ab7d-8f42d44f751e";"9db47f6e29f1467cab7d8f42d44f751eoscar.suherman@M365x57702712.onmicrosoft.com";"Oscar S. Suherman";;;;
"d9c5e0fc-0ba1-442b-a49f-2d8d675b986a";"d9c5e0fc0ba1442ba49f2d8d675b986aoscar.sutedjo@M365x57702712.onmicrosoft.com";"Oscar S. Sutedjo";;;;
"6eb3479f-dad6-4df4-aa98-4ed280a2f3db";"6eb3479fdad64df4aa984ed280a2f3dboscar.widjaja@M365x57702712.onmicrosoft.com";"Oscar W. Widjaja";;;;
"ee051277-a2f0-41fe-b983-711427f52dc4";"ee051277a2f041feb983711427f52dc4pamungkas.rizky@M365x57702712.onmicrosoft.com";"Pamungkas R. Rizky";;;;
"10b5516a-68fe-44f1-9260-fbf83c4e1103";"10b5516a68fe44f19260fbf83c4e1103pandu.hartono@M365x57702712.onmicrosoft.com";"Pandu H. Hartono";;;;
"d2a5572a-478e-4dc4-9937-c0bb04e6da28";"d2a5572a478e4dc49937c0bb04e6da28pandu.haryanto@M365x57702712.onmicrosoft.com";"Pandu H. Haryanto";;;;
"95af3266-a519-4cdc-8b67-eef6b60fb385";"95af3266a5194cdc8b67eef6b60fb385pandu.kusuma@M365x57702712.onmicrosoft.com";"Pandu K. Kusuma";;;;
"56717dd9-3418-48df-91ea-b0ef26b30a3a";"56717dd9341848df91eab0ef26b30a3apandu.pratama@M365x57702712.onmicrosoft.com";"Pandu P. Pratama";;;;
"c3bd4347-7b86-40c9-93dc-5d6836f088ce";"c3bd43477b8640c993dc5d6836f088cepandu.pratama1@M365x57702712.onmicrosoft.com";"Pandu P. Pratama";;;;
"dd826109-0998-4ac6-9ca7-ef517ee559db";"dd82610909984ac69ca7ef517ee559dbpandu.wardana@M365x57702712.onmicrosoft.com";"Pandu W. Wardana";;;;
"54aa648f-f48c-4323-9ac7-3b3ab3b8c0e4";"54aa648ff48c43239ac73b3ab3b8c0e4pasha.ungu@M365x57702712.onmicrosoft.com";"Pasha U. Ungu";;;;
"f4ce2fc2-1416-404a-80a6-4cf088fe32c7";"f4ce2fc21416404a80a64cf088fe32c7PattiF@M365x57702712.OnMicrosoft.com";"Patti Fernandez";;;;
"786f323a-0c0e-4306-890e-a6e86c185ec7";"786f323a0c0e4306890ea6e86c185ec7payung.teduh@M365x57702712.onmicrosoft.com";"Payung T. Teduh";;;;
"2c202553-3e92-49d7-a619-ee8d41f886f1";"2c2025533e9249d7a619ee8d41f886f1pevita.pearce@M365x57702712.onmicrosoft.com";"Pevita P. Pearce";;;;
"1d149333-831a-49ea-b083-1e9d1b7cd1b0";"1d149333831a49eab0831e9d1b7cd1b0PradeepG@M365x57702712.OnMicrosoft.com";"Pradeep Gupta";;;;
"135d8577-5528-4468-8089-f04c3b169110";"135d8577552844688089f04c3b169110pras.halim@M365x57702712.onmicrosoft.com";"Pras H. Halim";;;;
"e8e84d02-4468-4453-ba57-fe83c8402db4";"e8e84d0244684453ba57fe83c8402db4pras.halim1@M365x57702712.onmicrosoft.com";"Pras H. Halim";;;;
"2623d735-c078-4ad8-ac4f-65a29bef9ff7";"2623d735c0784ad8ac4f65a29bef9ff7pras.harun@M365x57702712.onmicrosoft.com";"Pras H. Harun";;;;
"4731be99-2d9e-4a3a-9323-726b55de4ff9";"4731be992d9e4a3a9323726b55de4ff9pras.hasanah@M365x57702712.onmicrosoft.com";"Pras H. Hasanah";;;;
"dac52255-5881-4262-b1d3-38cb801207e2";"dac5225558814262b1d338cb801207e2pras.pambudi@M365x57702712.onmicrosoft.com";"Pras P. Pambudi";;;;
"909611f6-b105-446c-9079-a8b28e81b5c0";"909611f6b105446c9079a8b28e81b5c0pras.pradipta@M365x57702712.onmicrosoft.com";"Pras P. Pradipta";;;;
"d3af3822-5ee6-4fd0-a3ef-bab21e928b22";"d3af38225ee64fd0a3efbab21e928b22pras.pradipta1@M365x57702712.onmicrosoft.com";"Pras P. Pradipta";;;;
"80ca2f4a-ce6f-435e-abf0-5d6f31610c5a";"80ca2f4ace6f435eabf05d6f31610c5apras.satria@M365x57702712.onmicrosoft.com";"Pras S. Satria";;;;
"f1127e5b-c0e4-4159-bd5e-f2924778fde9";"f1127e5bc0e44159bd5ef2924778fde9pras.sumarno@M365x57702712.onmicrosoft.com";"Pras S. Sumarno";;;;
"19882871-c15e-4d8d-9697-a0b7a9e9747e";"19882871c15e4d8d9697a0b7a9e9747eprilly.latuconsina@M365x57702712.onmicrosoft.com";"Prilly L. Latuconsina";;;;
"9e22ca0f-b058-4aa2-a05b-6ac8dc8466e6";"9e22ca0fb0584aa2a05b6ac8dc8466e6prita.budiyanto@M365x57702712.onmicrosoft.com";"Prita B. Budiyanto";;;;
"0a31f9d4-f277-4048-9897-deadde835384";"0a31f9d4f27740489897deadde835384prita.harun@M365x57702712.onmicrosoft.com";"Prita H. Harun";;;;
"e886970d-43ff-459a-9277-a7a887b7db7c";"e886970d43ff459a9277a7a887b7db7cprita.ramdhani@M365x57702712.onmicrosoft.com";"Prita R. Ramdhani";;;;
"5b69badd-7d61-48a1-b292-faab1a048f44";"5b69badd7d6148a1b292faab1a048f44prita.sumarno@M365x57702712.onmicrosoft.com";"Prita S. Sumarno";;;;
"9ed91f42-e822-4d27-8ef0-d3ce53191563";"9ed91f42e8224d278ef0d3ce53191563putra.mahendra@M365x57702712.onmicrosoft.com";"Putra M. Mahendra";;;;
"2e06143c-af10-40c9-a438-91a1ec80e196";"2e06143caf1040c9a43891a1ec80e196putri.firmansyah@M365x57702712.onmicrosoft.com";"Putri F. Firmansyah";;;;
"d71fa261-393b-4209-bace-7e8fdca218de";"d71fa261393b4209bace7e8fdca218deputri.gunawan@M365x57702712.onmicrosoft.com";"Putri G. Gunawan";;;;
"bd99b734-dddc-4aac-ad92-49bcf6c817ec";"bd99b734dddc4aacad9249bcf6c817ecputri.marino@M365x57702712.onmicrosoft.com";"Putri M. Marino";;;;
"02ac30d4-4fb6-4123-9fa1-7d92ac496c29";"02ac30d44fb641239fa17d92ac496c29putri.maulana@M365x57702712.onmicrosoft.com";"Putri M. Maulana";;;;
"9e70e571-c544-4dd9-b56d-9a4d87e821cb";"9e70e571c5444dd9b56d9a4d87e821cbputri.rachmad@M365x57702712.onmicrosoft.com";"Putri R. Rachmad";;;;
"b313836a-236b-41a3-afb8-bd921c171f8d";"b313836a236b41a3afb8bd921c171f8dputri.ramadhan@M365x57702712.onmicrosoft.com";"Putri R. Ramadhan";;;;
"1540c306-5db9-494a-80f4-926d4c78f478";"1540c3065db9494a80f4926d4c78f478putri.setyawan@M365x57702712.onmicrosoft.com";"Putri S. Setyawan";;;;
"0e48a25a-9c5c-40e3-80f4-c437da870eb7";"0e48a25a9c5c40e380f4c437da870eb7putri.sumardi@M365x57702712.onmicrosoft.com";"Putri S. Sumardi";;;;
"2cd37ab4-c164-4142-a95a-924c9798d337";"2cd37ab4c1644142a95a924c9798d337putri.sutrisno@M365x57702712.onmicrosoft.com";"Putri S. Sutrisno";;;;
"4389b0b3-52dd-41ec-a68c-4d4935ed19dd";"4389b0b352dd41eca68c4d4935ed19ddputri.sutrisno1@M365x57702712.onmicrosoft.com";"Putri S. Sutrisno";;;;
"079d3343-1a05-4906-b0ce-07b95c2e2b3a";"079d33431a054906b0ce07b95c2e2b3aqonita.budiyanto@M365x57702712.onmicrosoft.com";"Qonita B. Budiyanto";;;;
"f76685dd-3dcc-4c7d-87fd-44cc3edefdf0";"f76685dd3dcc4c7d87fd44cc3edefdf0qonita.cahyadi@M365x57702712.onmicrosoft.com";"Qonita C. Cahyadi";;;;
"dff22c1a-25a9-43d3-aef0-49076f9c66af";"dff22c1a25a943d3aef049076f9c66afqonita.fahrianto@M365x57702712.onmicrosoft.com";"Qonita F. Fahrianto";;;;
"dc085143-ad9a-4601-8adb-4f6d653e1eac";"dc085143ad9a46018adb4f6d653e1eacqonita.firdaus@M365x57702712.onmicrosoft.com";"Qonita F. Firdaus";;;;
"2e7c541e-737e-44b6-b7e0-2f3612808d5d";"2e7c541e737e44b6b7e02f3612808d5dqonita.halim@M365x57702712.onmicrosoft.com";"Qonita H. Halim";;;;
"2c489f6c-b967-425d-9062-042b69fe610c";"2c489f6cb967425d9062042b69fe610cqonita.widjaja@M365x57702712.onmicrosoft.com";"Qonita W. Widjaja";;;;
"548d69a9-d1d7-4c17-8b1c-09b945e2b4d3";"548d69a9d1d74c178b1c09b945e2b4d3qori.adiputra@M365x57702712.onmicrosoft.com";"Qori A. Adiputra";;;;
"925790e2-fc94-440d-b160-0083f13df732";"925790e2fc94440db1600083f13df732qori.hakim@M365x57702712.onmicrosoft.com";"Qori H. Hakim";;;;
"e7bb7660-eca2-4bf3-b89f-71f0dd6aeafd";"e7bb7660eca24bf3b89f71f0dd6aeafdqori.hidayat@M365x57702712.onmicrosoft.com";"Qori H. Hidayat";;;;
"b645d454-8ea3-4b19-b48e-2a4837dd9cb2";"b645d4548ea34b19b48e2a4837dd9cb2qori.hidayat1@M365x57702712.onmicrosoft.com";"Qori H. Hidayat";;;;
"214e2fc8-53d2-44cc-b175-bac4abda6c1b";"214e2fc853d244ccb175bac4abda6c1bqori.jatmiko@M365x57702712.onmicrosoft.com";"Qori J. Jatmiko";;;;
"5c080910-df4b-4881-a929-40fb19efe588";"5c080910df4b4881a92940fb19efe588qori.maulana@M365x57702712.onmicrosoft.com";"Qori M. Maulana";;;;
"4fb84085-75c7-4ae6-be87-68570073a94e";"4fb8408575c74ae6be8768570073a94eqori.pratama@M365x57702712.onmicrosoft.com";"Qori P. Pratama";;;;
"114067ad-6e76-4997-bd80-4c67bbc6fc94";"114067ad6e764997bd804c67bbc6fc94qori.safitri@M365x57702712.onmicrosoft.com";"Qori S. Safitri";;;;
"e29dbc1d-bb30-4f54-98f5-cd588bf76b56";"e29dbc1dbb304f5498f5cd588bf76b56qori.soetomo@M365x57702712.onmicrosoft.com";"Qori S. Soetomo";;;;
"f4ceb693-cd86-4476-a9fa-fc0d72220db2";"f4ceb693cd864476a9fafc0d72220db2qori.soetomo1@M365x57702712.onmicrosoft.com";"Qori S. Soetomo";;;;
"28268eb5-ac96-4ab0-b478-ead8d48c153e";"28268eb5ac964ab0b478ead8d48c153eqori.soetomo2@M365x57702712.onmicrosoft.com";"Qori S. Soetomo";;;;
"2037a0c9-9f20-4a68-aa0e-f182f86995db";"2037a0c99f204a68aa0ef182f86995dbraden.adiputra@M365x57702712.onmicrosoft.com";"Raden A. Adiputra";;;;
"ac1320c8-e5a4-40e1-8d78-374ee8b4c869";"ac1320c8e5a440e18d78374ee8b4c869raden.fahmi@M365x57702712.onmicrosoft.com";"Raden F. Fahmi";;;;
"bad1f214-f232-4e72-9a6a-fd3830943a5a";"bad1f214f2324e729a6afd3830943a5araden.hidayat@M365x57702712.onmicrosoft.com";"Raden H. Hidayat";;;;
"97d376d9-1949-442d-a98b-19ff5d67ed29";"97d376d91949442da98b19ff5d67ed29raden.hidayat1@M365x57702712.onmicrosoft.com";"Raden H. Hidayat";;;;
"e55104e9-62fb-412b-9bdc-fd7448337433";"e55104e962fb412b9bdcfd7448337433raden.putra@M365x57702712.onmicrosoft.com";"Raden P. Putra";;;;
"f5cfb884-2397-4f07-8a54-7bd71523733b";"f5cfb88423974f078a547bd71523733braden.putra1@M365x57702712.onmicrosoft.com";"Raden P. Putra";;;;
"84f6524c-2698-40c3-9806-dc1cc366fa2d";"84f6524c269840c39806dc1cc366fa2draden.rahman@M365x57702712.onmicrosoft.com";"Raden R. Rahman";;;;
"2f36006a-9252-4c41-88a2-7729a73a2021";"2f36006a92524c4188a27729a73a2021raden.saptono@M365x57702712.onmicrosoft.com";"Raden S. Saptono";;;;
"1e438f3d-5033-4540-b0f0-4b7805c71bf5";"1e438f3d50334540b0f04b7805c71bf5raden.setiawan@M365x57702712.onmicrosoft.com";"Raden S. Setiawan";;;;
"e63518e4-cf5c-4f42-bdd4-f16dcc4eba63";"e63518e4cf5c4f42bdd4f16dcc4eba63raden.syahputra@M365x57702712.onmicrosoft.com";"Raden S. Syahputra";;;;
"1bd5de6b-6e3f-4cbb-a277-1e9aa1afc0b5";"1bd5de6b6e3f4cbba2771e9aa1afc0b5radit.jauhari@M365x57702712.onmicrosoft.com";"Radit J. Jauhari";;;;
"281cc0d8-103e-46b4-8873-8a30e45950a8";"281cc0d8103e46b488738a30e45950a8raditya.dika@M365x57702712.onmicrosoft.com";"Raditya D. Dika";;;;
"ab05b027-e5b2-4bd9-9d25-80f33207a725";"ab05b027e5b24bd99d2580f33207a725raffi.ahmad@M365x57702712.onmicrosoft.com";"Raffi A. Ahmad";;;;
"891fdfc6-3ce0-43a5-bde8-ff1b5a0f3f38";"891fdfc63ce043a5bde8ff1b5a0f3f38raffi.yahya@M365x57702712.onmicrosoft.com";"Raffi Y. Yahya";;;;
"7257f507-0979-42c7-aef2-8cb5899b8d9c";"7257f507097942c7aef28cb5899b8d9cRainier@M365x57702712.OnMicrosoft.com";"Conf Room Rainier";;;;
"22a69fb5-c0ba-47ce-a5a4-f2167b79aa42";"22a69fb5c0ba47cea5a4f2167b79aa42raisa.andriana@M365x57702712.onmicrosoft.com";"Raisa A. Andriana";;;;
"b02939fe-1b74-44fb-aeae-b298da6c8e66";"b02939fe1b7444fbaeaeb298da6c8e66randy.pangalila@M365x57702712.onmicrosoft.com";"Randy P. Pangalila";;;;
"008fb0cf-69c7-4618-970a-723f0456593e";"008fb0cf69c74618970a723f0456593eRaulR@M365x57702712.OnMicrosoft.com";"Raul Razo";;;;
"29522c5d-3fef-420e-b91b-9d4ff9045c0b";"29522c5d3fef420eb91b9d4ff9045c0brendy.pandugo@M365x57702712.onmicrosoft.com";"Rendy P. Pandugo";;;;
"0333a88b-828d-4ee6-bc50-50913cae2295";"0333a88b828d4ee6bc5050913cae2295reza.darmadi@M365x57702712.onmicrosoft.com";"Reza D. Darmadi";;;;
"d94392da-c202-4f74-9440-ef0aafd77841";"d94392dac2024f749440ef0aafd77841reza.firdaus@M365x57702712.onmicrosoft.com";"Reza F. Firdaus";;;;
"72c7f0c8-80e4-4472-98bc-d1f1cdcbcfaf";"72c7f0c880e4447298bcd1f1cdcbcfafreza.gunardi@M365x57702712.onmicrosoft.com";"Reza G. Gunardi";;;;
"fa4b1a1d-3889-4bff-b8f8-cb6bafd922c7";"fa4b1a1d38894bffb8f8cb6bafd922c7reza.harianto@M365x57702712.onmicrosoft.com";"Reza H. Harianto";;;;
"4f656d10-a79c-4f57-8bcd-d760fdb3f283";"4f656d10a79c4f578bcdd760fdb3f283reza.irwanto@M365x57702712.onmicrosoft.com";"Reza I. Irwanto";;;;
"f457396e-eaff-4618-8df4-6362428b91dc";"f457396eeaff46188df46362428b91dcreza.jatikusuma@M365x57702712.onmicrosoft.com";"Reza J. Jatikusuma";;;;
"e0dd8a3c-1937-4750-91dd-b864c5d12c1d";"e0dd8a3c1937475091ddb864c5d12c1dreza.jatikusuma1@M365x57702712.onmicrosoft.com";"Reza J. Jatikusuma";;;;
"38b77eb8-32cc-4efc-a1ef-1fe4f23f4a0a";"38b77eb832cc4efca1ef1fe4f23f4a0areza.kurnianingsih@M365x57702712.onmicrosoft.com";"Reza K. Kurnianingsih";;;;
"40b5808a-da3f-473a-bbb2-bbe10535e71c";"40b5808ada3f473abbb2bbe10535e71creza.maheswara@M365x57702712.onmicrosoft.com";"Reza M. Maheswara";;;;
"27705a2f-9fba-4b77-954b-db3c8d10ff9a";"27705a2f9fba4b77954bdb3c8d10ff9areza.nurjaya@M365x57702712.onmicrosoft.com";"Reza N. Nurjaya";;;;
"092f6869-3ab5-49d4-89e1-e08499bd701e";"092f68693ab549d489e1e08499bd701ereza.rahadian@M365x57702712.onmicrosoft.com";"Reza R. Rahadian";;;;
"5adc33ce-6ba0-490c-a3b1-e40525eee883";"5adc33ce6ba0490ca3b1e40525eee883reza.raharjo@M365x57702712.onmicrosoft.com";"Reza R. Raharjo";;;;
"4dffcfc7-1506-496f-a0be-f5a0c90aeffd";"4dffcfc71506496fa0bef5a0c90aeffdreza.suryana@M365x57702712.onmicrosoft.com";"Reza S. Suryana";;;;
"dac888ad-0205-4e13-baf7-f70a33ac24ad";"dac888ad02054e13baf7f70a33ac24adreza.wardhana@M365x57702712.onmicrosoft.com";"Reza W. Wardhana";;;;
"df2891e2-271a-4641-9757-c4e428d82135";"df2891e2271a46419757c4e428d82135ridwan.cahyadi@M365x57702712.onmicrosoft.com";"Ridwan C. Cahyadi";;;;
"2057a439-d760-4772-be12-740dc7d17cc1";"2057a439d7604772be12740dc7d17cc1ridwan.halim@M365x57702712.onmicrosoft.com";"Ridwan H. Halim";;;;
"35a91a87-bfc5-40c4-855f-6022e44b24f4";"35a91a87bfc540c4855f6022e44b24f4ridwan.muttaqin@M365x57702712.onmicrosoft.com";"Ridwan M. Muttaqin";;;;
"f4483ef4-35e4-4788-9a2d-cbbac2672e29";"f4483ef435e447889a2dcbbac2672e29ridwan.nurhaliza@M365x57702712.onmicrosoft.com";"Ridwan N. Nurhaliza";;;;
"5fce58a0-7655-404b-a8f5-635aeeb028af";"5fce58a07655404ba8f5635aeeb028afridwan.pambudi@M365x57702712.onmicrosoft.com";"Ridwan P. Pambudi";;;;
"38c13257-5c8e-4c88-94d3-cb2507338b2e";"38c132575c8e4c8894d3cb2507338b2eridwan.putranto@M365x57702712.onmicrosoft.com";"Ridwan P. Putranto";;;;
"8ac3341e-0c9f-4d58-a13b-f6034f862df7";"8ac3341e0c9f4d58a13bf6034f862df7ridwan.ramdhani@M365x57702712.onmicrosoft.com";"Ridwan R. Ramdhani";;;;
"1d756dd5-2c92-4a3f-87df-2af33a975fd7";"1d756dd52c924a3f87df2af33a975fd7riko.darmadi@M365x57702712.onmicrosoft.com";"Riko D. Darmadi";;;;
"f5e4f577-aa8d-4b87-9c42-e2bb51d1abd5";"f5e4f577aa8d4b879c42e2bb51d1abd5riko.firdaus@M365x57702712.onmicrosoft.com";"Riko F. Firdaus";;;;
"ba54bd9c-0062-473c-a7c4-8c12b3478800";"ba54bd9c0062473ca7c48c12b3478800riko.irwanto@M365x57702712.onmicrosoft.com";"Riko I. Irwanto";;;;
"b54ca780-358b-4fac-885b-712ae53c27ba";"b54ca780358b4fac885b712ae53c27bariko.jatikusuma@M365x57702712.onmicrosoft.com";"Riko J. Jatikusuma";;;;
"b94d156b-b472-4a33-9c07-2aaefccea698";"b94d156bb4724a339c072aaefccea698riko.kusnandar@M365x57702712.onmicrosoft.com";"Riko K. Kusnandar";;;;
"43819e81-e035-4c58-b6c2-1a5b0bb07848";"43819e81e0354c58b6c21a5b0bb07848riko.kusumawardani@M365x57702712.onmicrosoft.com";"Riko K. Kusumawardani";;;;
"9d0d9fbe-7835-4fce-811f-80620f89f9a7";"9d0d9fbe78354fce811f80620f89f9a7riko.maheswara@M365x57702712.onmicrosoft.com";"Riko M. Maheswara";;;;
"303b9c07-fb6b-440f-9e26-d035e4070ff6";"303b9c07fb6b440f9e26d035e4070ff6riko.pradipta@M365x57702712.onmicrosoft.com";"Riko P. Pradipta";;;;
"912fd4be-568f-4fc7-b26a-41f61b472dab";"912fd4be568f4fc7b26a41f61b472dabriko.raharjo@M365x57702712.onmicrosoft.com";"Riko R. Raharjo";;;;
"b83c4a47-33d5-433c-8351-21a9e41826b4";"b83c4a4733d5433c835121a9e41826b4riko.setiadi@M365x57702712.onmicrosoft.com";"Riko S. Setiadi";;;;
"ccf8c9d0-c36d-43c4-b47b-7896832e8b96";"ccf8c9d0c36d43c4b47b7896832e8b96riko.sumarno@M365x57702712.onmicrosoft.com";"Riko S. Sumarno";;;;
"7fda39c3-1e54-4bbb-8c8a-3f758287c3ca";"7fda39c31e544bbb8c8a3f758287c3cariko.susanto@M365x57702712.onmicrosoft.com";"Riko S. Susanto";;;;
"2daede32-9af0-4b11-b096-34768f38b296";"2daede329af04b11b09634768f38b296riko.suwandi@M365x57702712.onmicrosoft.com";"Riko S. Suwandi";;;;
"465e94fa-3ec5-4f87-953d-c4dfc60c088d";"465e94fa3ec54f87953dc4dfc60c088driko.utami@M365x57702712.onmicrosoft.com";"Riko U. Utami";;;;
"df5ed619-38f5-4b23-899c-92b6006f6de1";"df5ed61938f54b23899c92b6006f6de1riko.utami1@M365x57702712.onmicrosoft.com";"Riko U. Utami";;;;
"9040f984-2bc6-4e63-b209-b2bc099087ed";"9040f9842bc64e63b209b2bc099087edrina.gunawan@M365x57702712.onmicrosoft.com";"Rina G. Gunawan";;;;
"b8284c6c-5dd9-4174-98aa-3627ef12e1a6";"b8284c6c5dd9417498aa3627ef12e1a6rina.hartono@M365x57702712.onmicrosoft.com";"Rina H. Hartono";;;;
"0430a3bb-6372-41e7-a13e-d9674b75807c";"0430a3bb637241e7a13ed9674b75807crina.maulana@M365x57702712.onmicrosoft.com";"Rina M. Maulana";;;;
"9b9e6054-8cf1-4ce5-be68-f25d75b6d918";"9b9e60548cf14ce5be68f25d75b6d918rina.pamungkas@M365x57702712.onmicrosoft.com";"Rina P. Pamungkas";;;;
"8a90db67-f680-4b90-82fb-b46a025d710d";"8a90db67f6804b9082fbb46a025d710drina.pamungkas1@M365x57702712.onmicrosoft.com";"Rina P. Pamungkas";;;;
"8fe5fbc9-e10e-4844-baaf-f5747f5d746e";"8fe5fbc9e10e4844baaff5747f5d746erina.setyawan@M365x57702712.onmicrosoft.com";"Rina S. Setyawan";;;;
"c296bf5c-7ac8-4a79-b30c-e807f176b295";"c296bf5c7ac84a79b30ce807f176b295rina.sutrisno@M365x57702712.onmicrosoft.com";"Rina S. Sutrisno";;;;
"2a58523d-1176-4c8b-94ed-1e025ec44f6f";"2a58523d11764c8b94ed1e025ec44f6frina.syahputra@M365x57702712.onmicrosoft.com";"Rina S. Syahputra";;;;
"db8cab78-ff40-4cf9-b7f4-abc801a2e394";"db8cab78ff404cf9b7f4abc801a2e394rina.wibowo@M365x57702712.onmicrosoft.com";"Rina W. Wibowo";;;;
"3630c082-1ed3-44c7-a9c0-87d3b71bf2de";"3630c0821ed344c7a9c087d3b71bf2deriyanp@M365x57702712.onmicrosoft.com";"riyan";;;;
"a50c1b6b-ba3c-4654-acc4-30c85ce02427";"a50c1b6bba3c4654acc430c85ce02427rudi.cahyadi@M365x57702712.onmicrosoft.com";"Rudi C. Cahyadi";;;;
